values
373.35
377.35
375.25
382.65
380.45
380.15
375.25
374.05
373.25
376.75
376.35
381.85
387.1
384.75
388.85
385.35
380.85
382.25
385.35
384.75
382.85
369.55
372.95
376.45
375.25
370.05
373.05
374.75
375.25
372.95
371.65
371.65
373.35
380.75
385.85
384.25
388.55
387.95
382.85
386.5
383.55
384.25
376.65
379.55
381.35
379.95
383.05
385.95
387.95
394.05
394.65
397.55
391.05
398.75
395.05
394.45
396.05
391.48
391.25
396.65
395.25
398.15
402.25
403.25
404.75
402.75
406.35
406.75
408.25
405.45
404.95
408.85
409.75
407.25
412.55
410.75
409.35
410.05
410.75
412.05
412.95
412.25
414.57
416.25
415.45
415.85
415.85
423.65
422.35
420.55
423.88
426.38
424.45
424.15
419.95
408.88
406.75
407.25
412.85
410.55
409.35
408.07
404.05
410.35
410.35
399.35
402.45
398.35
399.65
400.75
396.95
403.35
406.75
406.35
411.15
411.85
410.15
411.65
415.55
410.95
409.98
397.55
398.65
403.85
396.05
395.05
396.15
399.55
393.05
393.35
393.05
401.25
401.45
402.75
400.15
402.93
395.25
399.48
402.25
407.35
411.35
412.35
417.25
419.75
415.55
416.25
422.35
417.85
420.85
426.45
425.9
420.65
415.65
419.45
423.05
420.05
420.05
418.65
406.65
400.55
399.35
400.55
401.05
394.85
390.05
392.95
395.05
396.35
398.75
385.65
387.85
386.75
387.15
392.65
393.25
387.75
378.75
378.75
377.85
378.13
374.85
376.65
379.15
377.15
382.45
379.65
384.35
385.55
388.65
388.75
394.75
393.35
395.55
394.65
391.55
388.35
389.95
393.75
391.35
384.65
386.05
384.55
383.55
389.05
384.65
388.88
394.85
393.85
394.95
395.75
402.15
401.55
400.88
392.55
394.25
395.95
397.95
398.25
392.75
402.45
407.95
407.65
407.95
401.65
405.45
404.05
406.65
405.65
400.15
396.75
395.05
390.15
388.95
387.25
387.85
387.55
391.05
392.15
394.05
391.65
392.85
399.75
400.25
398.65
395.45
393.75
398.95
402.25
405.05
404.55
406.65
412.75
409.95
403.15
406.55
406.55
403.25
408.05
409.85
408.85
406.35
401.05
402.55
397.75
399.65
398.95
402.75
403.95
405.43
405.15
404.52
405.65
405.05
409.25
407.35
410.13
407.82
408.63
412.25
412.95
418.25
419.46
414.05
418.75
417.88
417.65
422.77
422.05
415.25
416.25
417.75
418.8
416.25
419.85
424.13
423.75
424.23
428.45
426.85
424.25
424.35
428.55
427.55
421.55
426.85
429.55
433.55
431.95
435.15
434.55
434.88
437.85
436.75
439.45
444.65
442.95
447.05
448.94
447.05
449.55
451.69
451.95
453.95
450.95
454.75
449.25
455.9
452.25
450.9
440.6
437.3
434.2
438.85
435.6
440.6
437.2
441.5
442.99
441.6
439.7
442.25
442.65
444.35
443.75
436.45
438
438.45
429.55
427.55
426.55
421.4
419.05
419.63
421.65
426.15
425.2
423.15
422.13
423.05
423.15
422.35
427.25
427.35
422.2
426.8
426.2
427
422.6
421.13
421.96
417.2
414.7
413.4
412.7
413.35
417.8
420.9
425.75
425.75
425.2
427.18
427.42
427.44
435.85
434.55
433.75
435.25
435.65
432.6
432.95
429.65
434.3
434.55
440.55
440.6
442.13
444.94
440.98
440.7
443.15
438.8
439.35
431.2
427.12
425.35
425.05
424.88
426.2
426.1
426.35
428.35
426.25
424.25
425.35
426.7
425.9
427.1
428
428.2
428.9
424
424.9
427.35
434
434.6
432.57
434.6
434.7
437.1
432.46
431.4
434.39
429.8
427.9
429.8
430.4
426.2
426.1
426.6
427.4
422.4
420.4
419.75
418.75
421.75
420.6
417.65
417.55
418.35
419.55
417.8
420.45
418.55
417.25
415.4
421.8
422.45
425.95
424.75
423.15
423.7
427.05
428.9
426.85
428.9
435.65
437.65
437.9
438.6
438.15
441.3
439.95
439.8
435.55
437.25
435.5
427.39
427.9
423.6
423.76
424.19
423.1
425.9
426.95
424.1
419.6
421.55
421.05
420.1
423.15
425.6
425
425.85
423.5
425.5
428
429.8
432.2
432.3
436.8
437.6
437.3
435
434.8
437.6
445.9
446.2
442.4
446.15
440.1
439.7
436.3
438.2
439.2
437.68
438.7
437.7
436.9
431.6
435.2
443.25
444.4
445.35
444
444.7
447.4
449.2
449.75
446.5
450.3
455.75
459.75
464.75
463.85
472.35
466.05
463.25
466.65
462.5
469
472.15
469.3
465.95
466.25
464.75
473.45
474.85
475.25
475.5
470.9
471.6
469.7
474
472.2
464.55
461.2
466.89
465.25
472.6
470.95
473.65
473.5
465.19
459.15
463.2
461.1
456.9
459.6
460.8
467.1
466.85
468.7
467.5
468.52
479.3
486
485.8
491.76
494.57
492.5
493.5
496.07
498.7
499.8
493.08
503.9
503.38
509.4
511.4
515.2
521.13
526.4
528
518.7
506.5
502.98
503.25
503.8
492.25
495.32
504.32
502.8
505.13
507.9
516.6
516.9
517
516.88
534.15
534.4
524.8
539.95
548.95
542.5
547.5
546.4
557.35
562.2
554.8
542.95
557.8
554.5
559.4
558.6
563.4
560.65
559.5
568.35
568.9
569.35
572.2
568.89
569.9
548.45
551.45
564.4
551
540.35
547.55
539.95
548.15
552.1
555.85
554.35
555.2
548.85
559.05
553.95
561.55
562.95
569.85
565.4
555.35
552.7
543.55
546.05
541.05
545.9
551.05
552.95
555.4
554.1
554.9
552.1
550.8
549.8
560.13
567.3
563.6
573.6
588.65
583.65
587.85
586.7
588.5
595.3
588.85
599.75
593.41
598.38
596.48
603
613.48
621.08
640.2
612.5
633.98
620.7
630.3
638.63
633.63
654.42
655.1
668.8
667
679.7
683.8
678.7
700.9
707.9
714.3
714.8
677.4
690.4
687.1
682.3
657.6
656.05
666.5
640.7
650.9
653.7
647.77
652.9
645.2
629.6
638.2
637.15
630.65
626.45
613.25
607.45
604.25
562.05
559.75
577.05
581.15
565.25
575.85
587.55
580.65
583.05
585.25
579.05
580.15
599.65
615.85
623.5
620.25
628.15
633.02
629.25
624.15
641.45
651.52
660.05
664.15
643.02
633.05
642.75
628.15
619.75
615.25
619.13
624.75
634.35
634.75
636.75
646.85
651.25
644.92
646.5
648.65
642.55
650.02
636.25
632.55
626.7
624.8
629.05
614
614.9
628.1
625
622.35
621.4
622.52
614.77
614.95
619.27
627.3
625.45
626.5
638.3
633.7
616.8
610.8
589.75
587.45
590.19
575.25
579.34
587.2
573.65
576.8
584.2
589.6
590.79
592
603.1
601.3
598.3
596.7
574.5
567
574.3
574.1
577.1
573
573
579.3
590.4
596
590.1
590.2
599.4
591.5
581.95
586.45
591.05
597.15
599.95
604.1
606.6
617.6
624.7
627.4
623.2
624.8
615.8
633.4
628.55
625.7
620.88
623.1
618.25
621.7
622.9
627.5
630.3
631.25
638.2
640.6
640
636.65
648
645.6
646.2
643.15
630.95
633.84
625.15
630.45
630.05
628.75
625.85
615.35
616.25
622.95
620.44
618.5
621.01
620.75
624.7
627.2
634.9
636.7
636.8
640.5
627.5
622
607.4
610
613.7
611.3
611.6
627.2
626.7
624.8
631.8
627.7
635.4
633.4
646.7
648.8
646.1
646
643.7
647.3
653.2
657.2
647.85
648.45
653.3
651.45
660.45
666.85
661.1
664.25
669.13
669.75
669.05
670.75
657.25
678.85
677.45
682.55
686.55
663.35
669.35
664.45
642.45
636.6
646.5
649
651.8
650.27
650.5
643.8
644.7
646.6
653.4
654.2
658.8
664.2
664
657.4
664.1
664.41
665.55
661.5
663.79
664
663.95
674.35
674.45
675
670.75
677.9
677.3
676.1
685.52
690.21
686.55
690.05
682.95
691.95
689.15
683.65
686.25
674.75
681.55
678.45
673.45
673.15
682.35
688.85
688.75
685.65
680.55
665.65
670.85
669.75
672.05
662.15
657.65
661.75
663.25
659.25
661.85
654.65
656
655.55
656.85
653.45
660.5
671.75
671.15
670.05
670.75
659.15
648.85
653.65
647.25
651.75
651.95
655.35
656.35
661.45
654.55
652.04
654.3
651
640.9
643.65
648.95
649.65
657.25
653.2
654.2
649.5
655.9
660.4
663.3
660.6
666.8
666.9
664.9
664.9
673
677.5
683.4
681.6
681
674.9
662.9
661.2
665
664.3
666.9
665.6
673
672.1
672.4
674.8
662.1
672.8
669.5
669.1
667.7
652.3
657.8
656.8
657.3
660.8
660.1
668.2
667.6
662.5
667.5
665.3
673.3
672.3
681.8
681.8
695.4
700.8
703.1
712.6
711.6
708.3
707.6
717.9
723.5
721.3
733.8
731.5
730.5
731.7
728.8
734.5
743.6
747.2
731.6
727.9
738
742.7
733.3
737.9
741.1
747.85
749.85
759.4
760.5
754.8
768.2
765.2
754.2
759.7
763.7
769.3
785.2
791.8
782.1
796.8
787.3
807
806.5
825
831.1
833.6
832
793.5
802
812
788.3
786.3
782
802.8
800.22
804.6
823.8
824.6
812.6
804.5
793.4
783.55
794.3
801.7
795.4
802.2
794.8
808.2
797.1
813.6
797.3
794.87
793.3
802.75
802.3
796.4
811.8
811.8
807
824.5
825.6
840.5
833.7
833.7
857.5
864.9
859.6
858.1
878
878.8
893.3
895.4
904
887.9
877
877.8
883.1
865
892.3
891.06
912.9
913.9
928.37
923.44
929.4
926.1
905.3
903.6
888.2
900.3
910.7
922.95
923.45
906.4
906.6
908.2
902.5
905.2
927.8
944
946.1
945.2
939.6
948.1
957.9
970.9
973.9
983.7
964
989.8
979
973.2
972.9
973.3
982.9
994.8
1002.9
1002.7
981.4
944.1
910.4
919.5
915.3
939
954
947.3
931.4
916.9
882.7
904.5
902.9
913.8
920
914.9
934
928.8
925.3
924.5
927.9
944.4
938.8
916.9
914.2
915.9
904.25
886.25
886.3
893.25
870.5
877.55
852.7
856.45
874.2
876.4
868.75
881.85
884.85
882.7
866.95
864
881.65
902.4
905.2
919.25
932.55
921.85
925.1
929.1
906.45
900.9
877.9
886.5
891.4
880.55
879.45
877.2
902.25
892.92
867
880.35
868.2
871.55
882.4
882.75
894.35
898.5
902.3
883.8
889.6
886.4
917.3
927.8
925.4
939.65
945.15
934.17
933.3
925.82
919.6
928.6
947.15
964.2
972.6
977.5
959.95
957.45
955
965.55
946.35
920.85
928.05
929.85
930.6
918.9
906.1
914.1
910.95
894.8
874.4
879.8
873.07
856.6
823.82
812.92
826.8
806.05
787.7
800.07
814.2
813.55
836.87
823.02
821.95
824.92
826.9
834.02
831.15
817.67
805.35
801.3
796.45
803.5
802.3
777.25
752.45
746.85
765.5
786.65
779.73
863.85
852.8
873.55
897
892.15
883
877.83
878.75
908.75
870.95
870.87
836.45
835.58
859.75
887.1
907.62
913.25
850.1
833.07
836.85
847.27
804.6
783.35
796.92
771.65
730.5
721.37
734.7
730.8
746.95
754.95
738.75
723.85
723.55
763.27
740.45
732.8
736.65
746.2
731.65
712.25
736.5
742.1
738.05
738.2
734.62
746.6
800.45
821.62
821.02
812.9
816.2
818.05
768.95
782.37
773.95
767
756.45
772.7
776.92
810.6
821.35
822.4
838.45
858.1
867.9
853.05
838.25
848.05
840.2
848
842
869.3
880.27
873.73
882.05
881.45
875.4
859.48
863.9
842.98
857.4
854.2
821
822
811.7
817.8
843.15
835.9
857.33
854.2
856.98
899.77
903.37
899.15
887.47
908.65
927.85
905
900.35
905.85
914.55
911.5
894.5
915.4
938.85
946.75
941.7
941.75
970.25
984.55
974.7
992.9
991.65
962.45
953.48
945.82
942.32
926
916.07
906.5
932.4
939.37
922.35
898.15
909.25
927.15
929.73
923.07
915.2
942
959.85
952.23
939.5
925.75
934.2
934.45
923.15
917.3
919.35
927.4
904.05
893.15
868.9
881.05
880.5
879.35
881.65
893.85
890.45
891.02
875.65
868.85
884.5
883.8
889.75
904.27
912.83
906.47
893.37
898
888.2
886.55
902.15
897.15
911.35
910.82
916.65
913.6
923.3
926.32
926.5
931.77
918.25
924.97
938.65
953.77
957.35
958.8
952
949.8
959.42
979.17
975.05
981.85
963.05
980.27
955.33
951.85
954.55
954.5
954.92
939.3
928.3
934.8
938.6
933.2
934.02
922.73
925.9
931.42
939.25
939.6
937.95
926.5
940.8
929.8
932.5
925.1
924.67
909.5
912.27
913.05
920.3
925.67
939.1
937.4
937.5
948.75
948.52
951.25
949.2
951.35
953.82
937.58
930
934.4
954
956.8
966.83
963.58
963.15
954.95
946.42
946.1
947.1
954.87
948.67
934.67
938.65
941.97
940.65
953.77
941.55
944.75
945.55
948.08
955.1
951.19
956.47
978.55
991.85
994.4
995.25
995.5
992.3
996.6
1005.3
1000.2
1007.55
1017.08
1013.63
1007.48
1003.7
1014.4
1008.27
993.92
990.9
990.98
992.3
1007.7
999.15
1002.75
1017.3
1042.1
1044.05
1055.11
1049.25
1057.03
1064.2
1062.25
1050.4
1053.55
1064.2
1055.03
1058.9
1060
1055.45
1038.65
1040
1028.1
1046.95
1045.45
1059.5
1084.22
1092.05
1090.35
1095.2
1104.1
1105.85
1117.3
1103.6
1118.65
1139.3
1141.38
1145.6
1144.6
1150.6
1166
1169.41
1191.66
1193.06
1177.63
1179.63
1196.51
1215.85
1207.45
1161.42
1158.1
1128.4
1128.6
1131.03
1115.38
1126.78
1125.1
1137.9
1098.9
1113.2
1093.45
1083.9
1087.65
1105.5
1105.45
1107.1
1096.83
1092.9
1096.97
1097.35
1121.28
1118.05
1138.25
1131.75
1138.22
1151.85
1128.47
1138.17
1142.75
1130.92
1134.1
1138.35
1111.3
1094.05
1093.22
1098.4
1097.65
1087.95
1086.95
1081.2
1105.55
1114.45
1109.8
1063.53
1066.25
1062.85
1078.1
1072.1
1095.47
1097.1
1100.9
1119.4
1106.85
1109
1119.2
1114.28
1103.33
1097.63
1106.2
1117.59
1118.85
1134.65
1139.95
1132.1
1134.89
1123.63
1121.85
1108.5
1109.55
1101.85
1108.45
1127.78
1120.42
1127.4
1107.05
1102.2
1105.17
1086.7
1090.5
1107.25
1109.78
1103.55
1113.25
1126.78
1123.8
1131.85
1134.28
1149.4
1150.61
1161.75
1156.3
1150.67
1155.4
1159.26
1137.41
1135.75
1140.76
1146.78
1141.58
1157.72
1153.53
1167.95
1165.78
1167.03
1179.03
1182.22
1171.01
1175.08
1208.7
1208.4
1203.14
1232.7
1239
1232.65
1232.97
1222.3
1225.17
1193.72
1182.45
1177.08
1191.72
1204.35
1211.7
1212.63
1214.72
1216.3
1225.78
1223.55
1206.55
1220.03
1240.35
1236.58
1233.4
1216.53
1226.58
1221.15
1234.25
1229.1
1245.16
1256.8
1233.65
1239.9
1237.33
1243.35
1255.67
1238.94
1240.58
1242.38
1198.68
1211.65
1208.92
1192.6
1202.78
1198.25
1211.71
1196.85
1212.3
1208.47
1208.3
1193
1182.92
1192.2
1185
1194.97
1189.14
1183.5
1161.6
1163.1
1168.1
1181
1182.75
1186.25
1194.83
1194.96
1205.4
1201.22
1204.3
1198.15
1213.95
1215.42
1225.35
1224.83
1229.3
1231.96
1227.89
1226.15
1230.5
1240.15
1237.6
1237.83
1237
1247.4
1244.3
1251.06
1246.55
1249.95
1255.7
1254.95
1243.6
1245.97
1245.55
1268.33
1268.15
1275.25
1274.17
1278.25
1287.38
1291.41
1292.4
1296.63
1294.5
1308.95
1309.8
1308.54
1319.03
1315.35
1340.54
1349.01
1333.55
1346.85
1354.15
1350.55
1372.28
1381.25
1368.4
1368.6
1332
1346.04
1325.71
1328.55
1339.91
1340.54
1325.3
1343.91
1359.4
1353.83
1357.5
1348.54
1392.53
1393.63
1409.42
1393.14
1403.97
1408.8
1368.75
1360.58
1339.63
1336.05
1353.42
1353.63
1366.8
1376.45
1373.31
1375.35
1363.8
1366.31
1386.22
1387.9
1385.15
1414.08
1423.75
1402.08
1382.03
1387.11
1386.13
1394.13
1396.2
1380.84
1370.17
1375.38
1385.3
1385.6
1385.3
1380
1384.65
1383.78
1405.95
1411.78
1404.65
1421.4
1414.8
1380.5
1378.25
1371.56
1369.54
1375.71
1381.58
1387.9
1373.6
1361.85
1361.61
1368.34
1369.86
1346.25
1342.67
1334.4
1332.42
1346
1313.53
1336.78
1332.67
1341.4
1335.25
1354.35
1348.92
1351.28
1363.97
1363.72
1363.8
1356.95
1361.78
1373.85
1374.39
1384.08
1389.99
1406.45
1399.13
1411.63
1402.66
1410.65
1411.33
1433.38
1434.4
1415.88
1430.95
1432.05
1428.88
1430.75
1411.85
1417.65
1426.42
1395.7
1399.03
1403.81
1418.56
1427.79
1427.85
1437.42
1430.42
1429.88
1420.3
1418.45
1422.97
1432.2
1428.72
1434.03
1455.85
1459.75
1458.2
1474.91
1463.15
1452.97
1457.36
1474.15
1486.88
1495.3
1496.4
1502.4
1504.88
1507.04
1507.22
1506.25
1527.05
1536.2
1563.7
1545.45
1535.9
1516.21
1474.3
1495.58
1513.72
1516.26
1501.41
1505.88
1495.15
1489.33
1486.7
1496.97
1493.28
1512.22
1517.1
1526.64
1525.35
1519.2
1536.4
1538.46
1535.72
1539.83
1533.65
1542.28
1544.58
1544.13
1537.6
1543.97
1531.27
1515.65
1523.97
1530.97
1529.58
1539.4
1540.6
1546.28
1548.95
1521.4
1502.55
1497.92
1501.25
1512.33
1500.17
1487.42
1496.2
1515.7
1528.97
1532.36
1544.15
1553.47
1567.76
1582.38
1587.22
1593.6
1604.79
1588.5
1600.4
1590.55
1601.33
1614.02
1619.33
1613.47
1615.95
1627.05
1619.38
1659.4
1661.72
1646.52
1663.95
1719.45
1740.95
1793.27
1763.92
1746.68
1766.02
1785.55
1791.25
1823.9
1852.07
1897.46
1828.63
1759.13
1774.45
1827.15
1788.4
1835.52
1825.55
1826.1
1882.95
1900.2
1875.25
1817.71
1870.2
1855.57
1815.25
1833.67
1819.8
1788.72
1811.38
1778.85
1803.69
1782.3
1740.39
1656.74
1626.88
1650.72
1609.16
1614.69
1623.79
1658.3
1623.82
1640.85
1651.36
1637.85
1676.65
1662.3
1676.3
1668.05
1680.95
1670.8
1657.97
1640.75
1620.66
1641.85
1653.48
1705.27
1724.64
1744.95
1743.42
1714.7
1719.55
1737.8
1763.67
1754.65
1794.9
1786.32
1769.7
1758.5
1788.63
1780.3
1780.9
1763.35
1721.52
1723.92
1677.57
1699.9
1692.41
1697.42
1683.52
1712.35
1715.67
1746.35
1744.8
1746.59
1722.67
1728.55
1741.89
1708.28
1711.47
1666.49
1631.5
1573.9
1570.52
1598.95
1594.35
1615.69
1615.17
1606.07
1606.88
1607.25
1592.95
1556.8
1545.65
1564.91
1566.37
1603.95
1611.95
1622.71
1617.09
1611.15
1632.33
1641.99
1649.99
1638.91
1643.88
1652.38
1659.84
1658.5
1666.6
1676.85
1665.25
1710.8
1720.08
1738.95
1729.85
1737.76
1743.53
1759.55
1726.33
1720.25
1745.45
1733.13
1729.54
1721.85
1722.25
1720.22
1728.17
1728.25
1723.49
1734.92
1759.25
1776.3
1780.78
1772.35
1767.65
1784.25
1696.76
1718.25
1712.45
1706.33
1674.38
1684.91
1699.85
1713.85
1701.34
1674.03
1644.79
1658.66
1659.97
1664.5
1650.86
1650.55
1645.91
1661.7
1690.17
1680.75
1663.55
1661.58
1668.15
1677.75
1645.85
1620.55
1631.15
1640.3
1640.26
1659.92
1658.97
1675.78
1658.38
1652.01
1649.59
1642.24
1642.83
1643.05
1638.84
1642.25
1643.72
1657.35
1662.85
1664.75
1662.4
1653.45
1636.05
1642.35
1638.45
1605.4
1589.55
1594.01
1579.35
1556.72
1544.1
1539.75
1574.14
1593.03
1593.33
1568.5
1561.53
1559.3
1573
1573.33
1555.34
1562.92
1560.51
1624
1619
1617.05
1619.55
1589.33
1593.4
1596.8
1609.71
1617.16
1623.6
1627.1
1628.09
1618.39
1607.5
1566.37
1572.42
1584.38
1572.86
1574.19
1552.67
1597.45
1597.01
1617.45
1615.65
1604.58
1583.85
1587.65
1567.15
1576.38
1571.72
1589.6
1589.4
1583.41
1573.45
1581.54
1584.53
1576.75
1581.17
1603.85
1615.85
1623.2
1621.96
1614.58
1599.58
1588.05
1603.55
1610.67
1612.35
1612.55
1617.17
1620.15
1609.75
1599.05
1603.1
1615.13
1616.4
1620.5
1637.8
1654.5
1670.53
1670.5
1663.97
1666.75
1656.5
1655.6
1691.85
1692.33
1695.88
1692.92
1700.33
1735.85
1726.06
1731.88
1730.75
1767.12
1770.5
1761.25
1771.31
1770.3
1768.53
1773.1
1764.4
1760.64
1752.75
1777.38
1772.25
1775.42
1774.58
1777.88
1790.15
1780.7
1774.55
1764.2
1762.29
1767.17
1754.03
1737.4
1747.47
1750.15
1741.4
1721.75
1728.6
1707.63
1702.04
1712.1
1711.19
1709.25
1709.6
1720.65
1714.2
1678
1684.97
1716
1717.55
1731.4
1731.08
1728.2
1724.95
1726.5
1715.74
1713.72
1731.72
1727.05
1728.69
1729.55
1753
1748.69
1742.09
1719.69
1725.73
1714.97
1715.96
1697.59
1693.9
1699.88
1704.08
1713.12
1709.94
1711.71
1697.1
1696.15
1698.32
1671.22
1667.18
1647.92
1657.22
1657.84
1657.98
1659.44
1664.1
1655.7
1675.35
1675.92
1686.89
1664
1656.1
1646.92
1659.13
1657.63
1675.36
1662.97
1667.8
1679.62
1679.92
1687.64
1684.25
1690.05
1692.74
1685.84
1667.97
1658.65
1655.61
1663.8
1677
1663.7
1667.4
1674.3
1672.95
1677.57
1671.4
1667.25
1648.07
1651.33
1642.49
1634.85
1610.15
1609.78
1605.05
1564.55
1576.27
1581.15
1593.45
1613.76
1597.1
1579.61
1576.17
1573.83
1575.49
1583.97
1579
1578.97
1581.6
1592.8
1587.7
1590.18
1592.1
1605.49
1612.87
1606.92
1614.85
1608.55
1605.3
1600.05
1605.27
1596.96
1597.5
1599.52
1575.89
1557.9
1554.8
1581.25
1573.46
1585.35
1558.42
1561.49
1482.75
1348.21
1367.36
1376.24
1390.49
1403.79
1426.45
1413
1432
1467.9
1461.91
1475.84
1476.71
1457.64
1467.07
1470.75
1469.46
1452.7
1473.93
1458.15
1448.55
1430.59
1425.46
1393.03
1385.97
1359.5
